Designator,Mid X,Mid Y,Rotation,Layer
C1,76.3685,-40.85,90.0,bottom
C10,66.8685,-45.75,0.0,bottom
C11,65.6435,-52.55,180.0,bottom
C12,73.85,-40.775,90.0,bottom
C13,76.7685,-55.125,270.0,bottom
C14,80.281,-48.75,180.0,bottom
C15,68.0685,-58.6,180.0,bottom
C16,65.5185,-55.85,270.0,bottom
C17,81.4185,-57.75,0.0,bottom
C18,75.2185,-58.25,90.0,bottom
C19,70.6,-66.225,90.0,bottom
C2,66.8685,-44.25,0.0,bottom
C20,125.1185,-61.95,0.0,bottom
C21,101.7935,-62.1,0.0,bottom
C3,68.8685,-41.975,90.0,bottom
C4,72.3685,-40.8,90.0,bottom
C5,81.0685,-52.1375,270.0,bottom
C6,71.6185,-54.8,270.0,bottom
C7,66.8685,-47.55,0.0,bottom
C8,68.651,-52.011,0.0,bottom
C9,79.5685,-52.1325,270.0,bottom
FB1,82.5685,-52.1375,90.0,bottom
FB2,66.7625,-50.55,0.0,bottom
FB3,66.75625,-49.075,180.0,bottom
IC3,73.6185,-47.5,0.0,bottom
R1,94.825,-65.0875,90.0,bottom
R10,115.075,-64.921874,270.0,bottom
R11,122.94375,-64.921874,90.0,bottom
R12,124.43125,-64.921874,270.0,bottom
R13,101.7685,-58.75,0.0,bottom
R14,101.7685,-60.25,180.0,bottom
R16,58.77,-64.75,0.0,bottom
R17,58.75,-61.25,0.0,bottom
R18,58.75,-57.75,0.0,bottom
R19,58.77,-54.25,0.0,bottom
R2,98.1625,-65.0875,90.0,bottom
R20,58.77,-50.75,0.0,bottom
R21,68.6435,-53.626,180.0,bottom
R22,80.2685,-55.5,90.0,bottom
R23,78.2585,-55.5,90.0,bottom
R24,73.1185,-54.8,90.0,bottom
R25,75.2185,-55.275,90.0,bottom
R26,70.9685,-57.25,270.0,bottom
R3,118.05,-64.921874,90.0,bottom
R4,121.45625,-64.921874,90.0,bottom
R5,93.3375,-65.0875,90.0,bottom
R6,91.85,-65.0875,270.0,bottom
R7,99.65,-65.0875,90.0,bottom
R8,101.1375,-65.0875,270.0,bottom
R9,116.5625,-64.921874,90.0,bottom
U1,96.575,-60.38,90.0,bottom
U2,119.94375,-60.214374,90.0,bottom
Y2,68.3935,-56.1,180.0,bottom
